id,name,specialty_id,specialty_name,clinic_id,experience_years,rating,symptoms,email
433,BS. Trần Xuân Hùng,4,Cơ xương khớp,25,4,4.6,"Đau lưng, đau khớp, thoái hóa, gout",bs.c25.s4.433@medibook.vn
434,BS. Nguyễn Thị Trang,4,Cơ xương khớp,25,15,4.1,"Đau lưng, đau khớp, thoái hóa, gout",bs.c25.s4.434@medibook.vn
435,BS. Phan Tuấn Anh,5,Tiêu hóa,25,24,4.1,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c25.s5.435@medibook.vn
436,BS. Phạm Quang Hòa,6,Tai Mũi Họng,25,6,4.8,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c25.s6.436@medibook.vn
437,BS. Phan Thành Hùng,6,Tai Mũi Họng,25,14,4.7,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c25.s6.437@medibook.vn
438,BS. Lý Quỳnh Hương,7,Thần kinh,25,10,4.0,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c25.s7.438@medibook.vn
439,BS. Hoàng Văn Oanh,8,Nhi khoa,25,26,4.1,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c25.s8.439@medibook.vn
440,BS. Dương Đức Hùng,8,Nhi khoa,25,6,4.8,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c25.s8.440@medibook.vn
441,BS. Bùi Xuân Trang,9,Sản phụ khoa,25,4,4.0,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c25.s9.441@medibook.vn
442,BS. Bùi Ngọc Châu,9,Sản phụ khoa,25,26,4.1,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c25.s9.442@medibook.vn
443,BS. Hồ Xuân Châu,1,Nội tổng quát,26,15,4.7,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c26.s1.443@medibook.vn
444,BS. Phạm Hữu Tuấn,2,Tim mạch,26,16,4.9,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c26.s2.444@medibook.vn
445,BS. Hồ Thành Thảo,3,Da liễu,26,30,4.7,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c26.s3.445@medibook.vn
446,BS. Phạm Quỳnh Bình,4,Cơ xương khớp,26,5,4.3,"Đau lưng, đau khớp, thoái hóa, gout",bs.c26.s4.446@medibook.vn
447,BS. Vũ Hải Dũng,4,Cơ xương khớp,26,25,4.7,"Đau lưng, đau khớp, thoái hóa, gout",bs.c26.s4.447@medibook.vn
448,BS. Lý Ngọc Phương,5,Tiêu hóa,26,20,4.9,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c26.s5.448@medibook.vn
449,BS. Lý Hoài Yến,6,Tai Mũi Họng,26,27,4.5,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c26.s6.449@medibook.vn
450,BS. Trần Quang Lan,7,Thần kinh,26,15,4.4,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c26.s7.450@medibook.vn
451,BS. Dương Thanh Tâm,7,Thần kinh,26,30,4.5,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c26.s7.451@medibook.vn
452,BS. Nguyễn Văn Phương,8,Nhi khoa,26,20,4.5,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c26.s8.452@medibook.vn
453,BS. Phan Hải Châu,8,Nhi khoa,26,29,4.1,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c26.s8.453@medibook.vn
454,BS. Lý Tuấn Thảo,9,Sản phụ khoa,26,6,4.8,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c26.s9.454@medibook.vn
455,BS. Bùi Ngọc Hải,9,Sản phụ khoa,26,14,4.7,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c26.s9.455@medibook.vn
456,BS. Hoàng Hoài Bình,1,Nội tổng quát,27,22,4.2,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c27.s1.456@medibook.vn
457,BS. Phan Thanh Hương,1,Nội tổng quát,27,27,4.4,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c27.s1.457@medibook.vn
458,BS. Hoàng Thanh Anh,2,Tim mạch,27,4,4.6,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c27.s2.458@medibook.vn
459,BS. Huỳnh Tuấn Tâm,2,Tim mạch,27,29,4.1,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c27.s2.459@medibook.vn
460,BS. Ngô Đình Lan,3,Da liễu,27,13,5.0,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c27.s3.460@medibook.vn
461,BS. Hoàng Xuân Hòa,3,Da liễu,27,29,4.7,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c27.s3.461@medibook.vn
462,BS. Phan Minh Hòa,4,Cơ xương khớp,27,14,4.9,"Đau lưng, đau khớp, thoái hóa, gout",bs.c27.s4.462@medibook.vn
463,BS. Phạm Thành Thảo,5,Tiêu hóa,27,21,4.6,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c27.s5.463@medibook.vn
464,BS. Đặng Quỳnh Bình,5,Tiêu hóa,27,6,4.0,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c27.s5.464@medibook.vn
465,BS. Phan Đức Cường,6,Tai Mũi Họng,27,11,4.1,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c27.s6.465@medibook.vn
466,BS. Trần Ngọc Châu,7,Thần kinh,27,30,4.7,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c27.s7.466@medibook.vn
467,BS. Vũ Quang Hải,8,Nhi khoa,27,15,4.4,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c27.s8.467@medibook.vn
468,BS. Trần Thị Hùng,8,Nhi khoa,27,30,4.8,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c27.s8.468@medibook.vn
469,BS. Phan Thành Hương,9,Sản phụ khoa,27,8,5.0,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c27.s9.469@medibook.vn
470,BS. Huỳnh Tuấn Oanh,9,Sản phụ khoa,27,4,4.4,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c27.s9.470@medibook.vn
471,BS. Võ Thị Dũng,1,Nội tổng quát,28,7,4.0,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c28.s1.471@medibook.vn
472,BS. Lý Thành Tâm,2,Tim mạch,28,5,4.8,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c28.s2.472@medibook.vn
473,BS. Vũ Hữu Oanh,2,Tim mạch,28,19,4.2,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c28.s2.473@medibook.vn
474,BS. Vũ Quỳnh Hương,3,Da liễu,28,13,4.4,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c28.s3.474@medibook.vn
475,BS. Lý Quang Anh,3,Da liễu,28,14,4.4,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c28.s3.475@medibook.vn
476,BS. Hồ Quỳnh Trang,4,Cơ xương khớp,28,20,4.7,"Đau lưng, đau khớp, thoái hóa, gout",bs.c28.s4.476@medibook.vn
477,BS. Đỗ Quang Oanh,4,Cơ xương khớp,28,4,4.3,"Đau lưng, đau khớp, thoái hóa, gout",bs.c28.s4.477@medibook.vn
478,BS. Phạm Hữu Khang,5,Tiêu hóa,28,23,4.1,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c28.s5.478@medibook.vn
479,BS. Phan Quang Bình,6,Tai Mũi Họng,28,5,4.7,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c28.s6.479@medibook.vn
480,BS. Bùi Thị Linh,7,Thần kinh,28,8,4.8,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c28.s7.480@medibook.vn
481,BS. Võ Xuân Phương,7,Thần kinh,28,15,4.4,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c28.s7.481@medibook.vn
482,BS. Nguyễn Hải Hòa,8,Nhi khoa,28,26,4.6,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c28.s8.482@medibook.vn
483,BS. Đặng Thành Hải,9,Sản phụ khoa,28,12,4.8,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c28.s9.483@medibook.vn
484,BS. Nguyễn Thanh Cường,1,Nội tổng quát,29,7,4.7,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c29.s1.484@medibook.vn
485,BS. Đặng Hải Thảo,1,Nội tổng quát,29,30,4.6,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c29.s1.485@medibook.vn
486,BS. Hồ Quang Khang,2,Tim mạch,29,9,4.7,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c29.s2.486@medibook.vn
487,BS. Hoàng Hữu Cường,3,Da liễu,29,29,4.3,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c29.s3.487@medibook.vn
488,BS. Trần Hoài Khang,3,Da liễu,29,20,4.1,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c29.s3.488@medibook.vn
489,BS. Phan Tuấn Tâm,4,Cơ xương khớp,29,14,4.1,"Đau lưng, đau khớp, thoái hóa, gout",bs.c29.s4.489@medibook.vn
490,BS. Lê Quỳnh Hương,5,Tiêu hóa,29,17,4.3,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c29.s5.490@medibook.vn
491,BS. Đỗ Thành Dũng,5,Tiêu hóa,29,3,4.3,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c29.s5.491@medibook.vn
492,BS. Đỗ Hữu Dũng,6,Tai Mũi Họng,29,17,4.4,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c29.s6.492@medibook.vn
493,BS. Phạm Hữu Hòa,6,Tai Mũi Họng,29,30,4.8,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c29.s6.493@medibook.vn
494,BS. Lê Quỳnh Anh,7,Thần kinh,29,3,4.8,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c29.s7.494@medibook.vn
495,BS. Võ Quang Khang,8,Nhi khoa,29,27,4.1,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c29.s8.495@medibook.vn
496,BS. Hoàng Thanh Oanh,9,Sản phụ khoa,29,15,4.4,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c29.s9.496@medibook.vn
497,BS. Huỳnh Thành Oanh,9,Sản phụ khoa,29,8,4.2,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c29.s9.497@medibook.vn
498,BS. Trần Minh Yến,1,Nội tổng quát,30,11,4.4,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c30.s1.498@medibook.vn
499,BS. Đỗ Xuân Yến,1,Nội tổng quát,30,4,5.0,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c30.s1.499@medibook.vn
500,BS. Võ Đình Khang,2,Tim mạch,30,15,4.7,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c30.s2.500@medibook.vn
501,BS. Võ Xuân Lan,2,Tim mạch,30,14,4.8,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c30.s2.501@medibook.vn
502,BS. Nguyễn Quang Minh,3,Da liễu,30,10,4.1,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c30.s3.502@medibook.vn
503,BS. Hoàng Hữu Cường,3,Da liễu,30,25,4.8,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c30.s3.503@medibook.vn
504,BS. Phạm Thanh Yến,4,Cơ xương khớp,30,21,4.2,"Đau lưng, đau khớp, thoái hóa, gout",bs.c30.s4.504@medibook.vn
505,BS. Vũ Thị Minh,4,Cơ xương khớp,30,8,4.1,"Đau lưng, đau khớp, thoái hóa, gout",bs.c30.s4.505@medibook.vn
506,BS. Huỳnh Đức Cường,5,Tiêu hóa,30,22,5.0,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c30.s5.506@medibook.vn
507,BS. Phan Thanh Hòa,6,Tai Mũi Họng,30,8,4.2,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c30.s6.507@medibook.vn
508,BS. Võ Hữu Dũng,7,Thần kinh,30,21,4.1,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c30.s7.508@medibook.vn
509,BS. Phạm Thị Hương,8,Nhi khoa,30,24,4.4,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c30.s8.509@medibook.vn
510,BS. Lý Quỳnh Hòa,9,Sản phụ khoa,30,28,4.5,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c30.s9.510@medibook.vn
511,BS. Hoàng Quỳnh Hòa,1,Nội tổng quát,31,3,4.9,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c31.s1.511@medibook.vn
512,BS. Ngô Ngọc Tuấn,1,Nội tổng quát,31,10,4.9,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c31.s1.512@medibook.vn
513,BS. Phạm Xuân Minh,2,Tim mạch,31,27,4.2,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c31.s2.513@medibook.vn
514,BS. Ngô Đức Hương,2,Tim mạch,31,26,4.8,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c31.s2.514@medibook.vn
515,BS. Hồ Hải Hương,3,Da liễu,31,14,4.1,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c31.s3.515@medibook.vn
516,BS. Ngô Đình Thảo,4,Cơ xương khớp,31,24,4.4,"Đau lưng, đau khớp, thoái hóa, gout",bs.c31.s4.516@medibook.vn
517,BS. Lý Hữu Thảo,4,Cơ xương khớp,31,18,4.3,"Đau lưng, đau khớp, thoái hóa, gout",bs.c31.s4.517@medibook.vn
518,BS. Hoàng Hoài Trang,5,Tiêu hóa,31,28,4.7,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c31.s5.518@medibook.vn
519,BS. Phan Quang Phương,5,Tiêu hóa,31,20,4.6,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c31.s5.519@medibook.vn
520,BS. Nguyễn Thành Linh,6,Tai Mũi Họng,31,22,4.4,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c31.s6.520@medibook.vn
521,BS. Vũ Ngọc Linh,6,Tai Mũi Họng,31,26,4.4,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c31.s6.521@medibook.vn
522,BS. Trần Thành Cường,7,Thần kinh,31,17,4.0,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c31.s7.522@medibook.vn
523,BS. Trần Thành Hòa,7,Thần kinh,31,25,4.2,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c31.s7.523@medibook.vn
524,BS. Vũ Hải Anh,8,Nhi khoa,31,11,4.8,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c31.s8.524@medibook.vn
525,BS. Hồ Đình Hương,8,Nhi khoa,31,26,4.7,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c31.s8.525@medibook.vn
526,BS. Đỗ Ngọc Hùng,9,Sản phụ khoa,31,9,4.5,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c31.s9.526@medibook.vn
527,BS. Võ Hữu Bình,9,Sản phụ khoa,31,20,4.1,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c31.s9.527@medibook.vn
528,BS. Võ Quỳnh Khang,1,Nội tổng quát,32,25,4.4,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c32.s1.528@medibook.vn
529,BS. Bùi Thành Châu,2,Tim mạch,32,30,4.0,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c32.s2.529@medibook.vn
530,BS. Hồ Hải Lan,3,Da liễu,32,13,4.4,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c32.s3.530@medibook.vn
531,BS. Võ Minh Hải,4,Cơ xương khớp,32,24,4.7,"Đau lưng, đau khớp, thoái hóa, gout",bs.c32.s4.531@medibook.vn
532,BS. Lý Ngọc Thảo,5,Tiêu hóa,32,11,4.2,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c32.s5.532@medibook.vn
533,BS. Vũ Tuấn Lan,6,Tai Mũi Họng,32,10,4.2,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c32.s6.533@medibook.vn
534,BS. Phạm Văn Linh,7,Thần kinh,32,22,4.0,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c32.s7.534@medibook.vn
535,BS. Bùi Thanh Tâm,8,Nhi khoa,32,8,5.0,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c32.s8.535@medibook.vn
536,BS. Vũ Thành Tâm,8,Nhi khoa,32,19,4.8,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c32.s8.536@medibook.vn
537,BS. Đỗ Xuân Cường,9,Sản phụ khoa,32,25,4.5,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c32.s9.537@medibook.vn
538,BS. Phan Xuân Tâm,1,Nội tổng quát,33,14,4.6,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c33.s1.538@medibook.vn
539,BS. Vũ Đức Yến,2,Tim mạch,33,14,4.2,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c33.s2.539@medibook.vn
540,BS. Ngô Tuấn Thảo,2,Tim mạch,33,11,4.5,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c33.s2.540@medibook.vn
541,BS. Võ Thành Lan,3,Da liễu,33,30,4.4,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c33.s3.541@medibook.vn
542,BS. Nguyễn Hữu Bình,4,Cơ xương khớp,33,30,4.6,"Đau lưng, đau khớp, thoái hóa, gout",bs.c33.s4.542@medibook.vn
543,BS. Đặng Đức Khang,4,Cơ xương khớp,33,15,4.1,"Đau lưng, đau khớp, thoái hóa, gout",bs.c33.s4.543@medibook.vn
544,BS. Võ Thanh Trang,5,Tiêu hóa,33,13,4.3,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c33.s5.544@medibook.vn
545,BS. Đỗ Thị Bình,6,Tai Mũi Họng,33,30,4.7,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c33.s6.545@medibook.vn
546,BS. Huỳnh Thành Hải,6,Tai Mũi Họng,33,24,4.5,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c33.s6.546@medibook.vn
547,BS. Đặng Thanh Minh,7,Thần kinh,33,28,4.9,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c33.s7.547@medibook.vn
548,BS. Lê Văn Cường,7,Thần kinh,33,13,4.3,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c33.s7.548@medibook.vn
549,BS. Võ Quỳnh Châu,8,Nhi khoa,33,21,4.5,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c33.s8.549@medibook.vn
550,BS. Huỳnh Hữu Anh,8,Nhi khoa,33,10,4.7,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c33.s8.550@medibook.vn
551,BS. Hồ Văn Trang,9,Sản phụ khoa,33,20,4.1,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c33.s9.551@medibook.vn
552,BS. Phạm Đức Hòa,1,Nội tổng quát,34,23,4.9,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c34.s1.552@medibook.vn
553,BS. Vũ Tuấn Hải,2,Tim mạch,34,7,4.1,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c34.s2.553@medibook.vn
554,BS. Đỗ Hoài Dũng,3,Da liễu,34,30,4.5,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c34.s3.554@medibook.vn
555,BS. Hoàng Tuấn Khang,4,Cơ xương khớp,34,22,4.5,"Đau lưng, đau khớp, thoái hóa, gout",bs.c34.s4.555@medibook.vn
556,BS. Đặng Quỳnh Thảo,4,Cơ xương khớp,34,10,4.8,"Đau lưng, đau khớp, thoái hóa, gout",bs.c34.s4.556@medibook.vn
557,BS. Ngô Đức Minh,5,Tiêu hóa,34,3,4.5,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c34.s5.557@medibook.vn
558,BS. Đặng Thanh Khang,5,Tiêu hóa,34,18,4.9,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c34.s5.558@medibook.vn
559,BS. Ngô Thành Hải,6,Tai Mũi Họng,34,28,4.0,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c34.s6.559@medibook.vn
560,BS. Ngô Xuân Lan,7,Thần kinh,34,26,4.6,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c34.s7.560@medibook.vn
561,BS. Võ Văn Bình,7,Thần kinh,34,19,4.8,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c34.s7.561@medibook.vn
562,BS. Ngô Minh Linh,8,Nhi khoa,34,12,4.1,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c34.s8.562@medibook.vn
563,BS. Võ Tuấn Hòa,8,Nhi khoa,34,13,4.0,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c34.s8.563@medibook.vn
564,BS. Huỳnh Văn Hải,9,Sản phụ khoa,34,25,4.4,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c34.s9.564@medibook.vn
565,BS. Hoàng Thị Yến,1,Nội tổng quát,35,16,4.3,"Sốt, đau đầu, mệt mỏi, khám sức khỏe định kỳ",bs.c35.s1.565@medibook.vn
566,BS. Trần Ngọc Linh,2,Tim mạch,35,11,4.8,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c35.s2.566@medibook.vn
567,BS. Lý Hữu Hương,2,Tim mạch,35,15,4.8,"Đau ngực, huyết áp, loạn nhịp tim, khó thở",bs.c35.s2.567@medibook.vn
568,BS. Dương Minh Tuấn,3,Da liễu,35,26,4.8,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c35.s3.568@medibook.vn
569,BS. Hồ Hải Hải,3,Da liễu,35,23,4.7,"Mẩn ngứa, dị ứng, mụn nhọt, rụng tóc",bs.c35.s3.569@medibook.vn
570,BS. Đặng Minh Thảo,4,Cơ xương khớp,35,9,5.0,"Đau lưng, đau khớp, thoái hóa, gout",bs.c35.s4.570@medibook.vn
571,BS. Bùi Thị Cường,4,Cơ xương khớp,35,6,4.4,"Đau lưng, đau khớp, thoái hóa, gout",bs.c35.s4.571@medibook.vn
572,BS. Lý Tuấn Hòa,5,Tiêu hóa,35,27,4.1,"Đau dạ dày, tiêu chảy, táo bón, ợ hơi",bs.c35.s5.572@medibook.vn
573,BS. Bùi Quỳnh Tuấn,6,Tai Mũi Họng,35,23,4.2,"Viêm họng, viêm xoang, ù tai, nghẹt mũi",bs.c35.s6.573@medibook.vn
574,BS. Vũ Ngọc Khang,7,Thần kinh,35,14,4.8,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c35.s7.574@medibook.vn
575,BS. Nguyễn Tuấn Phương,7,Thần kinh,35,7,4.3,"Đau đầu, chóng mặt, mất ngủ, rối loạn tiền đình",bs.c35.s7.575@medibook.vn
576,BS. Đặng Quang Yến,8,Nhi khoa,35,8,4.5,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c35.s8.576@medibook.vn
577,BS. Võ Hoài Hòa,8,Nhi khoa,35,5,4.5,"Sốt, ho, biếng ăn, tiêm chủng trẻ em",bs.c35.s8.577@medibook.vn
578,BS. Đỗ Thanh Anh,9,Sản phụ khoa,35,15,4.7,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c35.s9.578@medibook.vn
579,BS. Vũ Ngọc Linh,9,Sản phụ khoa,35,29,4.4,"Khám thai, rối loạn kinh nguyệt, phụ khoa",bs.c35.s9.579@medibook.vn
